Gas,NFR/CRF Group,Source,Activity,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Non Methane VOC,3B4d,Silage - Storage,Goats,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.001180238,0.001348178,0.001327952,0.001239945,0.001147978,0.000910458,0.001023701,0.000999971,0.000988627,0.000965369,0.000898831,0.00090526,0.001130365,0.001070723,0.001108201,0.00114442,0.001184709,0.001155761,0.001163968,0.00121124,0.001125051,0.001140836,0.001183893,0.001181968,0.00121148,0.001218974,0.001254284,0.001271376,0.001312194,0.001348933,0.001360324,0.001341997
Non Methane VOC,3B4d,Silage - Housing,Goats,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.004720952,0.005392714,0.005311808,0.004959781,0.004591911,0.003641832,0.004094804,0.003999884,0.003954509,0.003861474,0.003595325,0.003621041,0.00452146,0.004282894,0.004432803,0.004577679,0.004738836,0.004623045,0.004655874,0.004844959,0.004500203,0.004563343,0.004735573,0.004727874,0.004845922,0.004875894,0.005017135,0.005085504,0.005248776,0.005395731,0.005441295,0.005367986
Non Methane VOC,3B4e,Wastes - Direct,Agricultural Horses,kilotonne,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,0.356064403,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3B4e,Housing,Agricultural Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.063255312,0.065573799,0.067555961,0.077978589,0.081387,0.085498679,0.089312527,0.08795373,0.087341937,0.079617881,0.089743312,0.090306424,0.096109,0.093935688,0.103263689,0.108162173,0.121341885,0.120052354,0.115821786,0.117873103,0.0974924,0.097996702,0.098635206,0.091852492,0.09490864,0.088432398,0.083863109,0.080856701,0.078210403,0.078638059,0.073926351,0.072419707
Non Methane VOC,3B4e,Storage,Agricultural Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.026281481,0.027244773,0.028068326,0.032398747,0.033814882,0.035523213,0.037107801,0.036543245,0.036289055,0.033079844,0.037286784,0.037520748,0.039931617,0.039028644,0.042904266,0.044939501,0.050415442,0.049879664,0.048121937,0.048974223,0.040506396,0.040715924,0.040981212,0.038163112,0.039432889,0.036742122,0.034843662,0.033594552,0.032495061,0.032672745,0.030715112,0.030089128
Non Methane VOC,3B4e,Silage - Storage,Agricultural Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05271276,0.054644833,0.056296634,0.064982157,0.0678225,0.071248899,0.074427106,0.073294775,0.072784948,0.066348234,0.074786093,0.075255353,0.080090833,0.07827974,0.086053074,0.090135145,0.101118237,0.100043628,0.096518155,0.098227586,0.081243667,0.081663918,0.082196005,0.076543744,0.079090534,0.073693665,0.069885924,0.067380584,0.065175336,0.065531716,0.061605293,0.060349756
Non Methane VOC,3B4e,Silage - Housing,Agricultural Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.21085104,0.218579331,0.225186535,0.259928629,0.271289999,0.284995596,0.297708424,0.293179101,0.291139791,0.265392937,0.299144372,0.301021414,0.320363333,0.313118959,0.344212295,0.360540578,0.404472948,0.400174513,0.386072619,0.392910343,0.324974666,0.326655672,0.328784019,0.306174974,0.316362135,0.294774659,0.279543696,0.269522337,0.260701342,0.262126864,0.24642117,0.241399022
Non Methane VOC,3B4gi,Wastes - Direct,Poultry - Laying Hens,kilotonne,1.610047135,1.559024514,1.570362874,1.614582479,1.566961366,1.534080122,1.596441103,1.508001894,1.540883138,1.510269566,1.515938746,1.484191338,1.518206418,1.430901045,1.37548854,1.382771634,1.39866306,1.492063743,1.517657086,1.399913829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3B4gi,Housing,Poultry - Laying Hens,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.395187771,1.386543493,1.383703948,1.367809812,1.356098687,1.32103212,1.266124888,1.428054411,1.223331319,1.214004768,1.190311943,1.240446974,1.19409243,1.214665962,1.230489476,1.225880038,1.188053427,1.133625427,1.076326845,1.110249876,1.192974337,1.207961254,1.143282319,1.142164268,1.166472431,1.174693536,1.210933002,1.252798474,1.290371361,1.320329547,1.289068057,1.277477871
Non Methane VOC,3B4gi,Storage,Poultry - Laying Hens,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.173821564,0.174803468,0.176413682,0.176178147,0.176740398,0.174078434,0.169009437,0.192373413,0.167117602,0.167823529,0.166616969,0.178728214,0.17659348,0.194134971,0.212299755,0.227799568,0.238512318,0.235033607,0.240647272,0.270006694,0.317542284,0.343559137,0.348894484,0.358424988,0.363712726,0.37163026,0.38828403,0.411910796,0.43699007,0.456992177,0.462572075,0.465145303
Non Methane VOC,3B4gi,Silage - Storage,Poultry - Laying Hens,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4gi,Silage - Housing,Poultry - Laying Hens,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4gii,Wastes - Direct,Poultry - Broilers,kilotonne,3.603483568,3.489288667,3.514665311,3.613634226,3.507052318,3.433460048,3.573031595,3.375093765,3.448686035,3.380169094,3.392857416,3.321802811,3.397932745,3.20253258,3.078512577,3.094813036,3.130380003,3.339422221,3.396703272,3.133179377,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3B4gii,Housing,Poultry - Broilers,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.937463028,5.082135497,4.924392862,5.337869258,5.054486759,5.153373246,5.410922594,7.110332619,6.560023784,6.785816087,7.057169813,7.514035637,7.020296906,7.567386275,8.005312577,7.443510022,7.389903442,7.331297339,7.335621519,6.861545577,7.031830156,6.841638666,6.848112118,6.982889346,7.370023087,7.148434551,7.387698193,7.85330722,8.276284694,8.112910683,8.015942988,8.452373438
Non Methane VOC,3B4gii,Storage,Poultry - Broilers,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.085808819,2.146910065,1.956027189,2.124037122,2.007105804,1.76755598,1.884496922,2.560734593,2.35724215,2.666678307,2.390695278,2.484115831,2.302485342,2.338984699,2.563077547,2.293180821,2.251506849,2.085291378,2.2323943,2.169318332,2.279813469,2.206999547,2.312246346,2.388982043,2.725974609,2.714085123,3.008210761,3.548147738,3.948077475,3.751378673,3.717889282,3.988683049
Non Methane VOC,3B4gii,Silage - Storage,Poultry - Broilers,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4gii,Silage - Housing,Poultry - Broilers,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giii,Wastes - Direct,Poultry - Turkeys,kilotonne,1.52728409,1.478884242,1.489639764,1.531586298,1.486413107,1.455222094,1.514377464,1.430484394,1.461675407,1.432635498,1.438013259,1.407897798,1.440164363,1.357346846,1.304782772,1.311691485,1.326766026,1.415365529,1.439643269,1.3279525,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3B4giii,Housing,Poultry - Turkeys,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.377524047,1.413943204,1.374537024,1.386761125,1.482691303,1.655086518,1.981903156,1.544506773,1.790285825,1.495523993,1.347077997,1.393400781,1.144743082,1.068613243,1.065305284,1.010183409,0.892178841,0.558878274,0.803437257,0.663090499,0.566733773,0.572257431,0.545971279,0.599066783,0.549536253,0.6331203,0.615441623,0.604426651,0.600981451,0.574736753,0.53887808,0.546994627
Non Methane VOC,3B4giii,Storage,Poultry - Turkeys,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.110831754,0.113766213,0.102208735,0.103456608,0.110127879,0.114070777,0.13906506,0.110806311,0.128149189,0.118263158,0.089144559,0.089785727,0.072769386,0.063459403,0.064930755,0.06069473,0.053161415,0.031380902,0.046301482,0.039397432,0.033742721,0.033580589,0.032969175,0.03573109,0.034528234,0.039486909,0.039920188,0.042565884,0.044623308,0.041088395,0.038181229,0.039702942
Non Methane VOC,3B4giii,Silage - Storage,Poultry - Turkeys,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giii,Silage - Housing,Poultry - Turkeys,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giv,Wastes - Direct,Poultry - Other,kilotonne,0.676951346,0.655498663,0.660265926,0.678858252,0.658835747,0.645010684,0.671230631,0.634045979,0.647871042,0.634999432,0.637383063,0.624034727,0.638336516,0.601628591,0.578330161,0.58139237,0.588073989,0.627344714,0.638105547,0.58859988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3B4giv,Housing,Poultry - Ducks,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.082517225,0.082060425,0.089339318,0.097162131,0.096029987,0.102411466,0.122484017,0.16258752,0.114537204,0.114322057,0.106944691,0.107160923,0.125477963,0.100012829,0.121495246,0.109680041,0.136439276,0.100621921,0.093105137,0.112833041,0.105206416,0.101395023,0.096504902,0.100941265,0.08468685,0.093818723,0.084554971,0.09823172,0.08887195,0.082447482,0.086645424,0.088998528
Non Methane VOC,3B4giv,Housing,Poultry - Geese,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.006441229,0.005427022,0.005142554,0.005675053,0.004865839,0.004949513,0.005919775,0.005929692,0.005806721,0.005772086,0.006063347,0.005183585,0.00968116,0.006591054,0.006995822,0.006828642,0.00749093,0.004769317,0.004681071,0.005626264,0.005525422,0.004998331,0.004130795,0.003935753,0.004595815,0.005986208,0.006620602,0.007010893,0.006919015,0.006383326,0.005971068,0.005223052
Non Methane VOC,3B4giv,Housing,Poultry - Growing Pullets,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.218459374,0.230338193,0.225087789,0.223025286,0.215516075,0.21181513,0.20654327,0.239679246,0.20463328,0.198809087,0.196286238,0.194324834,0.202978427,0.171901494,0.169204913,0.226724218,0.199679075,0.185398837,0.19321904,0.173359229,0.180993584,0.191797104,0.188631338,0.17581669,0.18740788,0.180236457,0.184098742,0.193308534,0.181601287,0.201548785,0.184864335,0.20174168
Non Methane VOC,3B4giv,Housing,Poultry - Other,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.023827176,0.024458835,0.021344593,0.021785819,0.022909111,0.025880791,0.030910543,0.05652052,0.046671185,0.04542377,0.06783463,0.076804472,0.059154054,0.070115192,0.072665913,0.07544034,0.109262571,0.078127933,0.085691186,0.090993499,0.10122892,0.103236009,0.097208187,0.090359593,0.10312792,0.088161842,0.098231814,0.094644761,0.091814238,0.096508864,0.084697742,0.092320076
Non Methane VOC,3B4giv,Housing,Poultry - Breeding Flock,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.155694229,0.151333231,0.143085442,0.154318045,0.163615322,0.162048601,0.190887475,0.190007363,0.207867758,0.195042002,0.221303131,0.25067679,0.23458218,0.223960854,0.210064138,0.177621767,0.192380359,0.237786907,0.188134795,0.199351389,0.19931237,0.21270516,0.207202809,0.232635485,0.233567861,0.259560049,0.264317264,0.278597419,0.285706926,0.273784436,0.266220409,0.254579558
Non Methane VOC,3B4giv,Storage,Poultry - Ducks,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.056049051,0.055755314,0.060718344,0.066053403,0.065301356,0.069659049,0.083333307,0.110645409,0.07796446,0.0778361,0.072828497,0.072989173,0.085478662,0.068141199,0.082789029,0.074710334,0.092903231,0.069658221,0.063101728,0.078999632,0.075075377,0.073795088,0.071174988,0.075739902,0.062883969,0.070337329,0.063764942,0.074954912,0.06842332,0.063144034,0.066432671,0.068346617
Non Methane VOC,3B4giv,Storage,Poultry - Geese,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.004375145,0.003687348,0.003495072,0.003858052,0.00330882,0.003366599,0.004027582,0.004035323,0.003952584,0.003929921,0.004129092,0.00353063,0.006595043,0.004490647,0.004767078,0.004651442,0.005100646,0.003289383,0.003282135,0.004024224,0.004037659,0.003647089,0.003058365,0.002965457,0.003476189,0.004602919,0.005150982,0.005609381,0.005558344,0.005125154,0.004788018,0.00419283
Non Methane VOC,3B4giv,Storage,Poultry - Growing Pullets,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.061656849,0.065008789,0.063526278,0.062943489,0.060823509,0.059778325,0.058289808,0.067640478,0.057749339,0.056104969,0.055392214,0.054837923,0.057279063,0.048508609,0.047746901,0.063977499,0.056345026,0.050864172,0.055128742,0.052114384,0.057247474,0.063633969,0.065830684,0.065301383,0.07254017,0.073321916,0.078969871,0.087578318,0.082365626,0.090111999,0.081749325,0.088703515
Non Methane VOC,3B4giv,Storage,Poultry - Other,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0067121,0.006890334,0.006013266,0.006137816,0.006454538,0.007292071,0.008709554,0.015926154,0.013151298,0.012800224,0.019116088,0.021644404,0.016670688,0.019760156,0.020479417,0.021259935,0.030789726,0.022404051,0.024670165,0.026516057,0.030345022,0.031667582,0.030285995,0.028567024,0.032785438,0.027940378,0.031433135,0.030886621,0.029965032,0.031455329,0.027730986,0.030159432
Non Methane VOC,3B4giv,Storage,Poultry - Breeding Flock,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.043964444,0.042732937,0.040403896,0.04357565,0.046200904,0.045758432,0.053901719,0.053653114,0.058696331,0.055074592,0.062489906,0.070784112,0.066239332,0.063240071,0.059315951,0.050154838,0.054320468,0.064626631,0.053667138,0.058620037,0.063784898,0.070047994,0.071245939,0.083177533,0.08589318,0.102508331,0.11183247,0.125889131,0.129614259,0.123318648,0.121353729,0.116308662
Non Methane VOC,3B4giv,Silage - Storage,Poultry - Ducks,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giv,Silage - Storage,Poultry - Geese,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giv,Silage - Storage,Poultry - Growing Pullets,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giv,Silage - Storage,Poultry - Other,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giv,Silage - Storage,Poultry - Breeding Flock,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giv,Silage - Housing,Poultry - Ducks,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giv,Silage - Housing,Poultry - Geese,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giv,Silage - Housing,Poultry - Growing Pullets,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giv,Silage - Housing,Poultry - Other,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4giv,Silage - Housing,Poultry - Breeding Flock,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4h,Wastes - Direct,Deer,kilotonne,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,0.003048676,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3B4h,Housing,Deer,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.002084797,0.002084797,0.0023171,0.0023171,0.001625895,0.001625895,0.00151433,0.001599987,0.00134645,0.001586239,0.001586239,0.001460662,0.001613778,0.001385668,0.001424972,0.001462865,0.001574428,0.001366545,0.001382916,0.001474674,0.001363989,0.001437221,0.001372626,0.00140131,0.001408228,0.001352137,0.001365091,0.001373419,0.001487055,0.001658545,0.001675906,0.00204334
Non Methane VOC,3B4h,Storage,Deer,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000943321,0.000943321,0.001048432,0.001048432,0.000735678,0.000735678,0.000685198,0.000723955,0.000609236,0.000717735,0.000717735,0.000660914,0.000730196,0.000626981,0.000644765,0.000661911,0.000712391,0.000618329,0.000625736,0.000667254,0.000617172,0.000650308,0.00062108,0.000634059,0.000637189,0.000611809,0.000617671,0.000621439,0.000672857,0.000750452,0.000758307,0.000924562
Non Methane VOC,3B4h,Silage - Storage,Deer,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3B4h,Silage - Housing,Deer,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,3D,,,kilotonne,35.19484884,35.17697181,35.79727984,37.07001462,37.25243303,36.14655256,36.22819699,35.2710836,35.43410291,35.18176462,35.05869771,34.53558884,35.0596772,34.48733003,34.07186029,33.89689564,33.68851284,34.25072482,34.20358522,33.200256,42.78114836,43.18256296,41.45854313,42.7533951,41.94022835,39.77959172,41.59576995,47.26567411,45.06901376,47.0215742,43.58377723,42.80836208,41.003746,41.22536411,42.91991809,40.91846213,40.46392617,40.65450307,41.54004316,41.30304111,41.07930896,40.29765196,41.76238511,42.99346694,45.41273383,45.57764604,47.78155903,52.9193666,55.78117982,54.43330035,54.20938376,56.77113742
Non Methane VOC,3Da2a,FAM - direct,Poultry - Broilers,kilotonne,9.473530287,9.173312778,9.24002778,9.500216288,9.220013279,9.026539774,9.393472285,8.873095269,9.066568775,8.886438269,8.91979577,8.732993765,8.933138771,8.419433255,8.093385632,8.136239413,8.229744691,8.779315058,8.929906496,8.237104224,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,FAM - direct,Dairy - Dairy Cows,kilotonne,4.455345278,4.534316902,4.774773101,5.115448895,5.383527456,5.176005611,4.982294946,4.906156386,4.840995943,4.812311183,4.754587529,4.652597271,4.690135352,4.706425463,4.721040171,4.613647971,4.47901056,4.353232136,4.252535525,4.285340621,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,FAM - direct,Poultry - Laying Hens,kilotonne,1.040679972,1.007700677,1.015029409,1.043611465,1.01283079,0.991577466,1.031885493,0.974721382,0.995974706,0.976187129,0.979851495,0.959331045,0.981317241,0.924886003,0.889069236,0.893776781,0.904048461,0.964419501,0.980962171,0.904856915,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,FAM - direct,Poultry - Other,kilotonne,1.258494892,1.218613011,1.227475651,1.262039948,1.224816859,1.199115203,1.247859724,1.178731131,1.204432787,1.180503659,1.184934979,1.160119587,1.186707507,1.118465178,1.075151941,1.080844778,1.093266326,1.16627306,1.186278121,1.094243991,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,FAM - direct,Poultry - Turkeys,kilotonne,1.00525016,0.973393641,0.980472867,1.008081851,0.978349099,0.957819343,0.996755088,0.941537122,0.962066878,0.942952967,0.94649258,0.926670746,0.947908426,0.893398382,0.858800991,0.863348269,0.873270251,0.931585966,0.947565444,0.874051181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,FAM - direct,Agricultural Horses,kilotonne,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,0.042650649,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,FAM - direct,Other cattle,kilotonne,5.434129841,5.530450559,5.823732028,6.239250103,6.566222227,6.313110385,6.07684387,5.983978603,5.904503213,5.869516764,5.799111934,5.67471567,5.720500406,5.740369254,5.758194634,5.627209687,5.462994093,5.309583697,5.186765278,5.22677725,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,FAM - direct,Pigs,kilotonne,1.78945093,1.92200285,1.899910864,1.988278811,1.877818877,1.656899009,1.745266956,1.701082983,1.701082983,1.745266956,1.723174969,1.723174969,1.767358943,1.811542916,1.720890658,1.759990382,1.775830557,1.776970945,1.785903398,1.680326015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,FAM - direct,Sheep,kilotonne,0.267618119,0.266592763,0.275820974,0.286074541,0.292226682,0.290175969,0.290175969,0.288125255,0.30555632,0.306581677,0.321962029,0.329139526,0.339393094,0.349646662,0.358722474,0.367325002,0.381719217,0.401976135,0.425473262,0.4469324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,FAM - direct,Deer,kilotonne,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,0.001454483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,FAM - direct,Goats,kilotonne,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,0.001002183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,3Da2a,Spread Manure,Pig - Boar,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.013119312,0.013413843,0.013501519,0.013937364,0.013485311,0.01269745,0.012596464,0.012864233,0.012120763,0.010240345,0.008380091,0.008052216,0.007073039,0.006098132,0.006069299,0.005670773,0.005683424,0.005274498,0.004950174,0.005279172,0.004797838,0.004567138,0.00439482,0.004032666,0.003984838,0.004172646,0.004239317,0.003811429,0.00348289,0.003255762,0.003074943,0.003186915
